tspp,session_num,session_index,session_length,type_of_day,hour24,month,five_first_attempts,all_first_attempts,total_solving_time,all_attempts,all_problems,performance,signup_duration
1.47712125471966,0.301029995663981,1.25527250510331,1.34242268082221,0,9.0,9.0,2.0,1.20411998265592,2.59549622182557,1.44715803134222,1.34242268082221,1,2.93801909747621
1.6232492903979,0.301029995663981,0.698970004336019,1.17609125905568,0,13.0,2.0,2.0,0.954242509439325,3.05230909964732,1.60205999132796,1.17609125905568,0,3.1846914308176
2.02118929906994,1.32221929473392,1.81954393554187,2.16435285578444,0,9.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
0.778151250383644,0.903089986991944,1.7160033436348,1.81291335664286,0,9.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
0.903089986991944,1.60205999132796,0.954242509439325,0.954242509439325,0,13.0,8.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.96378782734556,0.602059991327962,0.477121254719662,1.46239799789896,0,12.0,9.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.20411998265592,0.778151250383644,1.27875360095283,1.85733249643127,0,11.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.14612803567824,0.477121254719662,1.27875360095283,1.8750612633917,0,11.0,3.0,0.0,0.0,3.18836592606315,2.07188200730613,1.96378782734556,0,5.71538235988385
1.0,0.698970004336019,1.25527250510331,1.7160033436348,0,10.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
2.18184358794477,0.301029995663981,1.30102999566398,1.53147891704226,0,9.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
0.698970004336019,0.698970004336019,1.60205999132796,1.7160033436348,0,10.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
1.23044892137827,0.301029995663981,1.0,1.51851393987789,0,16.0,1.0,3.0,1.34242268082221,2.48429983934679,1.55630250076729,1.51851393987789,0,2.54406804435028
1.23044892137827,1.7481880270062,1.30102999566398,1.47712125471966,0,11.0,10.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.954242509439325,0.477121254719662,1.53147891704226,1.88081359228079,0,12.0,10.0,4.0,1.94448267215017,3.54045461367141,2.11394335230684,2.00860017176192,1,6.56022654511835
0.698970004336019,1.64345267648619,1.64345267648619,1.67209785793572,0,10.0,8.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
2.02530586526477,0.903089986991944,0.903089986991944,1.49136169383427,0,5.0,11.0,1.0,2.13987908640124,4.00753441789726,2.39794000867204,2.24797326636181,1,7.05701223070485
1.60205999132796,0.301029995663981,1.50514997831991,1.63346845557959,0,11.0,8.0,5.0,1.63346845557959,3.25911584418507,1.63346845557959,1.63346845557959,1,3.26997967664532
0.602059991327962,0.301029995663981,1.88649072517248,1.90848501887865,1,12.0,1.0,5.0,1.96848294855394,2.61278385671974,1.99563519459755,1.98227123303957,1,5.68591900202398
0.778151250383644,0.301029995663981,0.477121254719662,0.845098040014257,1,11.0,11.0,4.0,0.778151250383644,1.69897000433602,0.903089986991944,0.845098040014257,1,1.55630250076729
1.39794000867204,0.477121254719662,1.79239168949825,2.04921802267018,0,21.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
2.28330122870355,1.17609125905568,0.903089986991944,1.85125834871908,0,21.0,2.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.17609125905568,0.477121254719662,0.477121254719662,1.23044892137827,0,10.0,12.0,3.0,1.34242268082221,3.06632592536204,1.77085201164214,1.50514997831991,1,5.71427525991395
1.23044892137827,0.903089986991944,1.79934054945358,1.94939000664491,0,10.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,0,6.82141087080469
0.954242509439325,0.778151250383644,1.25527250510331,1.85733249643127,0,11.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.778151250383644,0.698970004336019,1.11394335230684,1.25527250510331,0,10.0,10.0,0.0,1.8750612633917,3.84652266841629,2.51982799377572,2.20139712432045,1,6.570221302798
1.56820172406699,0.477121254719662,1.74036268949424,2.04921802267018,0,21.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
1.67209785793572,0.301029995663981,0.845098040014257,0.954242509439325,0,16.0,1.0,4.0,0.845098040014257,2.55509444857832,1.07918124604762,0.954242509439325,0,2.63948648926859
1.57978359661681,1.23044892137827,1.5910646070265,1.92427928606188,0,16.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.55630250076729,0.602059991327962,0.602059991327962,0.954242509439325,0,7.0,4.0,2.0,1.66275783168157,3.06595298031387,1.92427928606188,1.78532983501077,0,6.92205580677948
0.477121254719662,0.778151250383644,1.76342799356294,1.79239168949825,0,14.0,4.0,5.0,2.52504480703685,4.13328336586099,2.86093662070009,2.67486114073781,1,6.11738267293465
1.56820172406699,0.301029995663981,1.53147891704226,1.54406804435028,0,10.0,1.0,4.0,1.80617997398389,3.66735954618309,2.28103336724773,2.06445798922692,1,5.97743962101518
0.698970004336019,1.63346845557959,0.698970004336019,1.55630250076729,0,11.0,8.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.903089986991944,0.845098040014257,1.46239799789896,1.47712125471966,0,15.0,9.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.04139268515823,0.845098040014257,1.34242268082221,1.73239375982297,0,10.0,12.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.38021124171161,0.301029995663981,1.55630250076729,1.7160033436348,0,18.0,11.0,3.0,1.30102999566398,3.26646689544024,2.08635983067475,1.7160033436348,1,3.50160692241883
1.73239375982297,0.477121254719662,1.66275783168157,2.04921802267018,0,20.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,0,6.28586975360291
1.41497334797082,0.602059991327962,1.50514997831991,1.69019608002851,0,18.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
0.954242509439325,1.23044892137827,1.75587485567249,1.92427928606188,0,16.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
2.13353890837022,0.602059991327962,1.51851393987789,1.53147891704226,0,11.0,6.0,4.0,2.10037054511756,3.67052415778208,2.3384564936046,2.19865708695442,1,6.08351444451904
1.14612803567824,0.954242509439325,2.04532297878666,2.11058971029925,0,15.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
0.778151250383644,0.602059991327962,1.44715803134222,1.53147891704226,0,11.0,6.0,4.0,2.10037054511756,3.67052415778208,2.3384564936046,2.19865708695442,1,6.08351444451904
1.30102999566398,0.602059991327962,0.954242509439325,1.69019608002851,0,18.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
1.54406804435028,0.698970004336019,0.602059991327962,1.7160033436348,0,10.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,0,6.82141087080469
1.11394335230684,0.954242509439325,0.602059991327962,1.44715803134222,0,2.0,5.0,3.0,1.73239375982297,3.77144048663991,1.85125834871908,1.79239168949825,1,6.33446320097435
1.63346845557959,0.477121254719662,0.602059991327962,0.845098040014257,0,4.0,12.0,5.0,1.23044892137827,2.86272752831797,1.43136376415899,1.30102999566398,1,6.52746775118091
1.66275783168157,0.845098040014257,1.74036268949424,1.7481880270062,1,17.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
0.477121254719662,0.698970004336019,1.43136376415899,1.50514997831991,0,12.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.39794000867204,0.301029995663981,1.14612803567824,1.43136376415899,0,12.0,9.0,4.0,1.94448267215017,3.54045461367141,2.11394335230684,2.00860017176192,1,6.56022654511835
2.29666519026153,0.301029995663981,1.61278385671974,1.79239168949825,0,15.0,1.0,2.0,1.5910646070265,3.22762964957101,1.94448267215017,1.79239168949825,1,3.34693946269899
1.67209785793572,0.301029995663981,0.477121254719662,1.11394335230684,0,0.0,8.0,4.0,1.07918124604762,2.63447727016073,1.25527250510331,1.11394335230684,1,2.40993312333129
0.954242509439325,0.301029995663981,0.778151250383644,1.07918124604762,0,11.0,12.0,3.0,1.14612803567824,2.39794000867204,1.34242268082221,1.23044892137827,1,4.94172008237063
1.53147891704226,0.301029995663981,0.845098040014257,1.51851393987789,0,10.0,1.0,5.0,1.50514997831991,3.08529057823006,1.68124123737559,1.60205999132796,1,4.02395170742339
1.57978359661681,0.477121254719662,1.76342799356294,1.88081359228079,0,12.0,10.0,4.0,1.94448267215017,3.54045461367141,2.11394335230684,2.00860017176192,1,6.56022654511835
1.61278385671974,0.301029995663981,0.845098040014257,1.23044892137827,0,12.0,9.0,2.0,0.698970004336019,2.83122969386706,1.38021124171161,1.23044892137827,0,3.10414555055401
1.17609125905568,1.43136376415899,1.17609125905568,1.23044892137827,0,12.0,7.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.954242509439325,1.20411998265592,1.32221929473392,1.96378782734556,0,9.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.55630250076729,1.07918124604762,1.54406804435028,1.78532983501077,0,16.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.11394335230684,0.477121254719662,1.77815125038364,1.94939000664491,0,11.0,4.0,5.0,2.52504480703685,4.13328336586099,2.86093662070009,2.67486114073781,1,6.11738267293465
0.698970004336019,0.778151250383644,1.11394335230684,1.5910646070265,0,10.0,12.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
2.25285303097989,0.698970004336019,1.69019608002851,1.77815125038364,0,11.0,12.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,0,6.72994953748764
0.954242509439325,0.301029995663981,1.04139268515823,1.25527250510331,0,11.0,3.0,0.0,0.0,3.18836592606315,2.07188200730613,1.96378782734556,0,5.71538235988385
1.36172783601759,1.25527250510331,1.70757017609794,2.13672056715641,0,9.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,0,6.21749842045537
2.18184358794477,1.72427586960079,1.32221929473392,1.55630250076729,0,11.0,9.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.04139268515823,0.301029995663981,1.34242268082221,1.36172783601759,0,12.0,1.0,1.0,1.43136376415899,3.3701428470511,2.13987908640124,1.5910646070265,1,5.53971827918893
1.07918124604762,0.301029995663981,1.36172783601759,1.79239168949825,0,15.0,1.0,2.0,1.5910646070265,3.22762964957101,1.94448267215017,1.79239168949825,1,3.34693946269899
2.06445798922692,0.602059991327962,1.44715803134222,1.61278385671974,0,16.0,10.0,5.0,1.92427928606188,3.45757914699576,2.15228834438306,1.98227123303957,1,5.83422863056482
1.0,1.69019608002851,1.88649072517248,1.99563519459755,0,12.0,9.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,0,7.05111349209615
1.23044892137827,0.301029995663981,0.954242509439325,1.25527250510331,1,13.0,4.0,3.0,0.903089986991944,3.12123145514962,1.66275783168157,1.25527250510331,1,3.24029958200271
1.91381385238372,1.17609125905568,1.65321251377534,1.85125834871908,0,21.0,2.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,0,7.19000321933172
1.27875360095283,0.954242509439325,0.698970004336019,1.44715803134222,0,2.0,5.0,3.0,1.73239375982297,3.77144048663991,1.85125834871908,1.79239168949825,1,6.33446320097435
0.778151250383644,0.845098040014257,1.46239799789896,1.83250891270624,0,10.0,10.0,1.0,2.13987908640124,4.00753441789726,2.39794000867204,2.24797326636181,1,7.05701223070485
0.954242509439325,1.75587485567249,0.778151250383644,1.04139268515823,0,12.0,10.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
2.00432137378264,0.301029995663981,0.698970004336019,0.954242509439325,0,9.0,2.0,4.0,0.903089986991944,2.86923171973098,1.0,0.954242509439325,1,2.79726754083072
1.0,1.73239375982297,0.954242509439325,1.32221929473392,0,10.0,9.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.954242509439325,1.25527250510331,1.83250891270624,1.85125834871908,0,14.0,2.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.27875360095283,0.698970004336019,1.44715803134222,1.80617997398389,0,15.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.39794000867204,0.698970004336019,1.20411998265592,1.23044892137827,0,20.0,7.0,1.0,1.47712125471966,3.24079877111733,1.83250891270624,1.6232492903979,1,5.56845753032891
1.57978359661681,0.954242509439325,0.602059991327962,0.903089986991944,0,12.0,1.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
1.23044892137827,0.301029995663981,0.903089986991944,0.903089986991944,0,13.0,10.0,3.0,0.778151250383644,2.99563519459755,1.04139268515823,0.903089986991944,1,3.43328968519503
1.30102999566398,0.954242509439325,1.04139268515823,1.44715803134222,0,2.0,5.0,3.0,1.73239375982297,3.77144048663991,1.85125834871908,1.79239168949825,1,6.33446320097435
1.65321251377534,0.954242509439325,0.778151250383644,1.89209460269048,0,14.0,5.0,5.0,2.52504480703685,4.13328336586099,2.86093662070009,2.67486114073781,0,6.11738267293465
1.67209785793572,0.602059991327962,0.954242509439325,1.53147891704226,0,11.0,6.0,4.0,2.10037054511756,3.67052415778208,2.3384564936046,2.19865708695442,1,6.08351444451904
1.5910646070265,0.954242509439325,2.03742649794062,2.11058971029925,0,15.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.38021124171161,1.20411998265592,0.778151250383644,1.17609125905568,0,14.0,2.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.57978359661681,0.301029995663981,0.477121254719662,1.34242268082221,0,9.0,9.0,2.0,1.20411998265592,2.59549622182557,1.44715803134222,1.34242268082221,0,2.93801909747621
1.14612803567824,0.477121254719662,0.954242509439325,1.34242268082221,0,10.0,10.0,1.0,1.51851393987789,3.52387647563813,2.28780172993023,1.94939000664491,0,6.89575062936482
1.11394335230684,1.11394335230684,1.96378782734556,2.04532297878666,0,10.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.47712125471966,0.477121254719662,1.14612803567824,1.20411998265592,0,18.0,9.0,5.0,1.92427928606188,3.45757914699576,2.15228834438306,1.98227123303957,0,5.83422863056482
1.14612803567824,0.778151250383644,1.69897000433602,1.75587485567249,0,10.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.14612803567824,0.954242509439325,0.903089986991944,1.55630250076729,0,8.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.17609125905568,0.602059991327962,0.903089986991944,1.49136169383427,0,10.0,10.0,0.0,1.8750612633917,3.84652266841629,2.51982799377572,2.20139712432045,1,6.570221302798
1.39794000867204,0.778151250383644,1.84509804001426,1.85733249643127,0,12.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
2.0899051114394,0.301029995663981,0.602059991327962,0.778151250383644,0,12.0,11.0,0.0,0.778151250383644,2.88874096068289,1.41497334797082,1.04139268515823,0,3.91381385238372
1.0,0.301029995663981,1.27875360095283,1.47712125471966,0,17.0,2.0,5.0,1.43136376415899,2.82865989653532,1.54406804435028,1.47712125471966,1,2.92941892571429
2.52504480703685,0.301029995663981,0.602059991327962,0.903089986991944,0,9.0,11.0,0.0,0.0,3.01911629044707,1.32221929473392,0.903089986991944,0,3.03261876085072
2.01283722470517,0.477121254719662,1.07918124604762,1.27875360095283,0,13.0,11.0,3.0,0.903089986991944,3.24328614608345,1.5910646070265,1.30102999566398,1,4.75795751517661
1.5910646070265,0.903089986991944,0.845098040014257,1.49136169383427,0,5.0,11.0,1.0,2.13987908640124,4.00753441789726,2.39794000867204,2.24797326636181,0,7.05701223070485
1.43136376415899,1.32221929473392,1.77085201164214,2.16435285578444,0,9.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.85733249643127,0.301029995663981,1.6232492903979,1.63346845557959,0,11.0,8.0,5.0,1.63346845557959,3.25911584418507,1.63346845557959,1.63346845557959,1,3.26997967664532
1.07918124604762,0.301029995663981,1.39794000867204,1.66275783168157,0,16.0,8.0,5.0,1.98227123303957,3.53744128340795,2.18184358794477,2.0899051114394,1,6.18998636684513
1.66275783168157,0.954242509439325,0.477121254719662,1.89209460269048,0,18.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
1.11394335230684,1.32221929473392,2.06445798922692,2.16435285578444,0,10.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.78532983501077,0.301029995663981,0.698970004336019,1.04139268515823,0,8.0,10.0,4.0,0.845098040014257,3.09656243837414,1.5910646070265,1.04139268515823,1,3.25767857486918
0.698970004336019,0.301029995663981,0.602059991327962,1.11394335230684,0,12.0,11.0,1.0,0.301029995663981,2.96189547366785,1.69897000433602,1.11394335230684,0,2.96520170102591
1.39794000867204,0.477121254719662,1.30102999566398,1.72427586960079,1,14.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
0.698970004336019,0.301029995663981,1.57978359661681,1.82607480270083,0,11.0,10.0,2.0,1.74036268949424,2.91222205653242,1.98227123303957,1.82607480270083,1,3.19589965240923
1.77815125038364,0.301029995663981,1.6232492903979,1.75587485567249,0,9.0,3.0,5.0,1.69897000433602,3.20466251174822,1.90848501887865,1.75587485567249,1,3.39794000867204
1.11394335230684,0.477121254719662,1.50514997831991,1.64345267648619,0,7.0,11.0,3.0,1.70757017609794,3.28914283593233,1.94448267215017,1.83884909073726,1,6.46797003942781
1.04139268515823,1.07918124604762,1.38021124171161,1.5910646070265,0,18.0,2.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
0.698970004336019,1.04139268515823,1.66275783168157,1.82607480270083,0,9.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.7160033436348,0.698970004336019,0.845098040014257,1.51851393987789,0,15.0,9.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.30102999566398,1.25527250510331,1.74036268949424,1.85125834871908,0,14.0,2.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.11394335230684,1.30102999566398,1.17609125905568,1.92941892571429,0,8.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.0,0.301029995663981,0.477121254719662,1.39794000867204,0,12.0,12.0,5.0,1.36172783601759,2.38560627359831,1.46239799789896,1.39794000867204,1,2.50242711998443
1.47712125471966,0.477121254719662,1.11394335230684,2.04921802267018,0,20.0,1.0,3.0,2.64345267648619,4.1796092337262,2.87098881376058,2.74663419893758,1,6.28586975360291
1.14612803567824,0.477121254719662,1.38021124171161,1.53147891704226,0,17.0,11.0,4.0,1.6232492903979,2.85853719756964,1.68124123737559,1.66275783168157,1,6.74530297056332
1.41497334797082,0.903089986991944,1.20411998265592,1.51851393987789,0,14.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
0.778151250383644,1.0,0.698970004336019,1.75587485567249,0,16.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.36172783601759,0.301029995663981,1.65321251377534,1.79239168949825,0,15.0,1.0,2.0,1.5910646070265,3.22762964957101,1.94448267215017,1.79239168949825,1,3.34693946269899
1.11394335230684,0.698970004336019,0.903089986991944,1.23044892137827,0,20.0,7.0,1.0,1.47712125471966,3.24079877111733,1.83250891270624,1.6232492903979,1,5.56845753032891
1.36172783601759,1.17609125905568,1.7160033436348,1.85125834871908,0,21.0,2.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.56820172406699,0.301029995663981,1.34242268082221,1.50514997831991,0,10.0,1.0,3.0,1.6232492903979,3.37657695705651,2.12385164096709,1.79934054945358,0,6.17070693239601
2.30319605742049,0.954242509439325,0.903089986991944,1.46239799789896,0,15.0,9.0,4.0,2.41995574848976,4.26351771609197,2.64246452024212,2.51982799377572,1,7.19000321933172
1.14612803567824,1.43136376415899,1.14612803567824,1.23044892137827,0,12.0,7.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.39794000867204,1.49136169383427,1.47712125471966,1.53147891704226,0,11.0,7.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.98227123303957,0.778151250383644,1.04139268515823,1.85733249643127,0,11.0,6.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,0,7.05111349209615
0.903089986991944,1.69019608002851,1.34242268082221,1.99563519459755,0,12.0,9.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.49136169383427,0.903089986991944,0.698970004336019,1.81291335664286,0,9.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.84509804001426,0.301029995663981,1.34242268082221,1.94939000664491,0,9.0,10.0,5.0,1.94448267215017,3.10720996964787,1.96378782734556,1.94939000664491,1,3.24748226067705
1.49136169383427,0.477121254719662,0.477121254719662,1.94939000664491,0,10.0,4.0,5.0,2.52504480703685,4.13328336586099,2.86093662070009,2.67486114073781,1,6.11738267293465
2.06445798922692,0.301029995663981,0.778151250383644,0.903089986991944,0,13.0,1.0,4.0,0.778151250383644,2.82020145948564,1.07918124604762,0.903089986991944,1,2.85430604180108
1.17609125905568,0.778151250383644,1.38021124171161,1.75587485567249,0,9.0,5.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.96378782734556,0.477121254719662,0.778151250383644,1.88081359228079,0,12.0,10.0,4.0,1.94448267215017,3.54045461367141,2.11394335230684,2.00860017176192,1,6.56022654511835
0.903089986991944,0.845098040014257,1.78532983501077,1.83250891270624,0,10.0,10.0,1.0,2.13987908640124,4.00753441789726,2.39794000867204,2.24797326636181,1,7.05701223070485
1.14612803567824,0.778151250383644,1.11394335230684,1.51851393987789,0,10.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,1,6.82141087080469
1.14612803567824,0.301029995663981,2.16731733474818,2.17318626841227,0,20.0,6.0,5.0,2.11727129565576,3.27207378750001,2.22788670461367,2.17318626841227,1,3.37511468469223
1.83884909073726,0.301029995663981,1.38021124171161,1.57978359661681,0,17.0,11.0,0.0,2.3747483460101,3.82620442349925,2.73719264270474,2.54654266347813,0,6.82141087080469
1.0,1.69019608002851,1.83250891270624,1.99563519459755,0,12.0,9.0,5.0,3.02816441942447,4.66057142369612,3.18355453361886,3.08955188288645,1,7.05111349209615
1.91381385238372,0.301029995663981,0.698970004336019,1.25527250510331,0,16.0,2.0,4.0,1.17609125905568,3.05614226205905,1.39794000867204,1.25527250510331,1,3.23704079137919
1.93449845124357,0.301029995663981,0.698970004336019,1.25527250510331,0,11.0,3.0,0.0,0.0,3.18836592606315,2.07188200730613,1.96378782734556,0,5.71538235988385
1.69019608002851,0.301029995663981,0.477121254719662,0.778151250383644,0,14.0,1.0,5.0,0.778151250383644,2.02530586526477,0.778151250383644,0.778151250383644,1,2.02530586526477
1.32221929473392,0.301029995663981,1.20411998265592,1.39794000867204,0,9.0,1.0,2.0,1.14612803567824,3.19479175772192,1.63346845557959,1.39794000867204,1,3.38381536598043
2.33041377334919,0.301029995663981,0.954242509439325,1.38021124171161,0,11.0,10.0,3.0,1.27875360095283,3.23401081758718,1.46239799789896,1.38021124171161,1,3.33405144034689
1.04139268515823,0.301029995663981,1.04139268515823,1.07918124604762,0,11.0,12.0,3.0,1.14612803567824,2.39794000867204,1.34242268082221,1.23044892137827,1,4.94172008237063
2.20139712432045,0.301029995663981,0.698970004336019,0.698970004336019,1,7.0,9.0,4.0,1.14612803567824,3.12515582958053,1.27875360095283,1.23044892137827,0,5.03496918194415
1.57978359661681,0.845098040014257,1.11394335230684,1.27875360095283,0,11.0,4.0,3.0,1.73239375982297,3.77144048663991,1.85125834871908,1.79239168949825,1,6.33446320097435
1.43136376415899,1.25527250510331,1.63346845557959,1.85125834871908,0,14.0,2.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.20411998265592,0.301029995663981,0.903089986991944,1.25527250510331,0,11.0,3.0,0.0,0.0,3.18836592606315,2.07188200730613,1.96378782734556,0,5.71538235988385
1.89209460269048,0.477121254719662,0.698970004336019,0.845098040014257,0,19.0,4.0,2.0,1.84509804001426,3.52218331761869,2.18752072083646,1.94939000664491,0,5.75494889820418
2.16435285578444,0.301029995663981,0.698970004336019,1.79239168949825,0,14.0,1.0,2.0,1.5910646070265,3.22762964957101,1.94448267215017,1.79239168949825,0,3.34693946269899
1.0,1.20411998265592,1.04139268515823,1.96378782734556,0,9.0,6.0,5.0,3.04218159451577,4.69585801867837,3.21298618473667,3.12287092286444,1,6.21749842045537
1.38021124171161,0.778151250383644,0.602059991327962,1.50514997831991,0,10.0,10.0,0.0,1.8750612633917,3.84652266841629,2.51982799377572,2.20139712432045,1,6.570221302798
1.23044892137827,0.301029995663981,1.30102999566398,1.32221929473392,1,16.0,10.0,5.0,1.23044892137827,2.53019969820308,1.36172783601759,1.32221929473392,1,2.80140371001736
1.36172783601759,0.903089986991944,1.74036268949424,1.89762709129044,0,14.0,5.0,5.0,2.52504480703685,4.13328336586099,2.86093662070009,2.67486114073781,1,6.11738267293465
1.32221929473392,0.301029995663981,1.43136376415899,1.53147891704226,0,12.0,12.0,4.0,1.49136169383427,3.15563963375978,1.65321251377534,1.53147891704226,1,3.37839790094814
1.99563519459755,0.301029995663981,1.34242268082221,1.39794000867204,0,9.0,1.0,2.0,1.14612803567824,3.19479175772192,1.63346845557959,1.39794000867204,0,3.38381536598043
1.46239799789896,0.698970004336019,0.778151250383644,1.0,0,22.0,7.0,3.0,1.23044892137827,3.32735893438633,1.65321251377534,1.54406804435028,1,6.49083097003645
1.07918124604762,1.25527250510331,1.79934054945358,1.85125834871908,0,14.0,2.0,5.0,2.52762990087134,4.18949031369937,2.81023251799508,2.67117284271508,1,6.72994953748764
1.34242268082221,0.477121254719662,1.66275783168157,1.8750612633917,0,11.0,3.0,0.0,0.0,3.18836592606315,2.07188200730613,1.96378782734556,0,5.71538235988385
